★ Navaja Knife | Case Hardened (Factory New)
MP9 | Modest Threat (Battle-Scarred)
MAC-10 | Pipe Down (Battle-Scarred)
Nova | Wood Fired (Field-Tested)
SG 553 | Danger Close (Field-Tested)
Glock-18 | Oxide Blaze (Battle-Scarred)
Nova | Wood Fired (Battle-Scarred)
M4A4 | Magnesium (Field-Tested)
Tec-9 | Fubar (Battle-Scarred)
SG 553 | Danger Close (Battle-Scarred)
Desert Eagle | Mecha Industries (Minimal Wear)
Nova | Wood Fired (Factory New)
StatTrak™ MP9 | Modest Threat (Field-Tested)
Sawed-Off | Black Sand (Well-Worn)
P250 | Nevermore (Factory New)
Galil AR | Signal (Field-Tested)
Tec-9 | Fubar (Well-Worn)
Tec-9 | Fubar (Field-Tested)
G3SG1 | Scavenger (Battle-Scarred)
Glock-18 | Oxide Blaze (Well-Worn)
StatTrak™ P250 | Nevermore (Minimal Wear)
MP9 | Modest Threat (Field-Tested)
MP5-SD | Phosphor (Field-Tested)
Glock-18 | Oxide Blaze (Factory New)
Sawed-Off | Black Sand (Field-Tested)
StatTrak™ SG 553 | Danger Close (Field-Tested)
MAC-10 | Pipe Down (Field-Tested)
MP9 | Modest Threat (Factory New)
Glock-18 | Oxide Blaze (Field-Tested)
Sawed-Off | Black Sand (Factory New)
Nova | Wood Fired (Well-Worn)
M4A4 | Magnesium (Battle-Scarred)
MAC-10 | Pipe Down (Factory New)
SG 553 | Danger Close (Factory New)
StatTrak™ Tec-9 | Fubar (Field-Tested)
G3SG1 | Scavenger (Field-Tested)
StatTrak™ SG 553 | Danger Close (Minimal Wear)
Nova | Wood Fired (Minimal Wear)
Galil AR | Signal (Well-Worn)
StatTrak™ SG 553 | Danger Close (Battle-Scarred)
StatTrak™ Glock-18 | Oxide Blaze (Battle-Scarred)
StatTrak™ Sawed-Off | Black Sand (Battle-Scarred)
★ Ursus Knife | Urban Masked (Well-Worn)
MP9 | Modest Threat (Well-Worn)
SG 553 | Danger Close (Minimal Wear)
M4A4 | Magnesium (Factory New)
StatTrak™ USP-S | Flashback (Minimal Wear)
Desert Eagle | Mecha Industries (Field-Tested)
StatTrak™ Tec-9 | Fubar (Battle-Scarred)
Glock-18 | Oxide Blaze (Minimal Wear)
Sawed-Off | Black Sand (Minimal Wear)
USP-S | Flashback (Factory New)
StatTrak™ MP9 | Modest Threat (Battle-Scarred)
StatTrak™ M4A4 | Magnesium (Battle-Scarred)
M4A4 | Magnesium (Minimal Wear)
StatTrak™ Glock-18 | Oxide Blaze (Field-Tested)
StatTrak™ MAC-10 | Pipe Down (Battle-Scarred)
USP-S | Flashback (Minimal Wear)
M4A4 | Magnesium (Well-Worn)
StatTrak™ Nova | Wood Fired (Well-Worn)
P250 | Nevermore (Minimal Wear)
AK-47 | Asiimov (Field-Tested)
Sawed-Off | Black Sand (Battle-Scarred)
StatTrak™ Nova | Wood Fired (Field-Tested)
G3SG1 | Scavenger (Well-Worn)
MP5-SD | Phosphor (Battle-Scarred)
StatTrak™ P250 | Nevermore (Field-Tested)
SG 553 | Danger Close (Well-Worn)
StatTrak™ Galil AR | Signal (Field-Tested)
StatTrak™ MP9 | Modest Threat (Factory New)
StatTrak™ Glock-18 | Oxide Blaze (Minimal Wear)
StatTrak™ Glock-18 | Oxide Blaze (Well-Worn)
StatTrak™ USP-S | Flashback (Battle-Scarred)
USP-S | Flashback (Field-Tested)
Galil AR | Signal (Minimal Wear)
P250 | Nevermore (Field-Tested)
StatTrak™ SG 553 | Danger Close (Factory New)
Galil AR | Signal (Battle-Scarred)
P250 | Nevermore (Well-Worn)
StatTrak™ Nova | Wood Fired (Battle-Scarred)
Desert Eagle | Mecha Industries (Factory New)
★ Stiletto Knife | Scorched (Battle-Scarred)
StatTrak™ MP9 | Modest Threat (Well-Worn)
MAC-10 | Pipe Down (Well-Worn)
StatTrak™ USP-S | Flashback (Factory New)
StatTrak™ Nova | Wood Fired (Factory New)
StatTrak™ USP-S | Flashback (Field-Tested)
MP9 | Modest Threat (Minimal Wear)
Desert Eagle | Mecha Industries (Battle-Scarred)
AWP | Neo-Noir (Battle-Scarred)
AK-47 | Asiimov (Battle-Scarred)
G3SG1 | Scavenger (Factory New)
Galil AR | Signal (Factory New)
StatTrak™ MAC-10 | Pipe Down (Field-Tested)
Desert Eagle | Mecha Industries (Well-Worn)
StatTrak™ MAC-10 | Pipe Down (Well-Worn)
StatTrak™ Sawed-Off | Black Sand (Field-Tested)
UMP-45 | Momentum (Field-Tested)
MP5-SD | Phosphor (Minimal Wear)
USP-S | Flashback (Well-Worn)
UMP-45 | Momentum (Well-Worn)
StatTrak™ M4A4 | Magnesium (Factory New)
AK-47 | Asiimov (Factory New)
MP5-SD | Phosphor (Factory New)
MAC-10 | Pipe Down (Minimal Wear)
StatTrak™ Galil AR | Signal (Factory New)
★ Ursus Knife | Crimson Web (Minimal Wear)
MP5-SD | Phosphor (Well-Worn)
G3SG1 | Scavenger (Minimal Wear)
★ Stiletto Knife | Scorched (Factory New)
StatTrak™ G3SG1 | Scavenger (Field-Tested)
StatTrak™ M4A4 | Magnesium (Minimal Wear)
StatTrak™ M4A4 | Magnesium (Field-Tested)
StatTrak™ G3SG1 | Scavenger (Well-Worn)
UMP-45 | Momentum (Minimal Wear)
UMP-45 | Momentum (Battle-Scarred)
USP-S | Flashback (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ MP9 | Modest Threat (Minimal Wear)
StatTrak™ M4A4 | Magnesium (Well-Worn)
UMP-45 | Momentum (Factory New)
StatTrak™ AWP | Neo-Noir (Factory New)
AWP | Neo-Noir (Well-Worn)
StatTrak™ SG 553 | Danger Close (Well-Worn)
AWP | Neo-Noir (Minimal Wear)
StatTrak™ UMP-45 | Momentum (Field-Tested)
Tec-9 | Fubar (Minimal Wear)
StatTrak™ G3SG1 | Scavenger (Battle-Scarred)
StatTrak™ Tec-9 | Fubar (Well-Worn)
StatTrak™ Galil AR | Signal (Battle-Scarred)
AK-47 | Asiimov (Well-Worn)
StatTrak™ ★ Talon Knife | Blue Steel (Field-Tested)
StatTrak™ Sawed-Off | Black Sand (Minimal Wear)
StatTrak™ Sawed-Off | Black Sand (Factory New)
StatTrak™ AK-47 | Asiimov (Minimal Wear)
StatTrak™ Nova | Wood Fired (Minimal Wear)
★ Stiletto Knife | Boreal Forest (Field-Tested)
StatTrak™ Galil AR | Signal (Well-Worn)
StatTrak™ Desert Eagle | Mecha Industries (Battle-Scarred)
AWP | Neo-Noir (Field-Tested)
StatTrak™ Galil AR | Signal (Minimal Wear)
StatTrak™ Desert Eagle | Mecha Industries (Minimal Wear)
StatTrak™ AK-47 | Asiimov (Factory New)
StatTrak™ Desert Eagle | Mecha Industries (Field-Tested)
StatTrak™ Sawed-Off | Black Sand (Well-Worn)
StatTrak™ ★ Navaja Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ AWP | Neo-Noir (Minimal Wear)
AWP | Neo-Noir (Factory New)
StatTrak™ Glock-18 | Oxide Blaze (Factory New)
StatTrak™ G3SG1 | Scavenger (Minimal Wear)
StatTrak™ MAC-10 | Pipe Down (Factory New)
StatTrak™ MP5-SD | Phosphor (Battle-Scarred)
StatTrak™ G3SG1 | Scavenger (Factory New)
StatTrak™ ★ Navaja Knife | Boreal Forest (Battle-Scarred)
StatTrak™ P250 | Nevermore (Factory New)
StatTrak™ USP-S | Flashback (Well-Worn)
★ Navaja Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Night Stripe (Battle-Scarred)
StatTrak™ Tec-9 | Fubar (Minimal Wear)
★ Stiletto Knife | Urban Masked (Battle-Scarred)
★ Ursus Knife | Blue Steel (Well-Worn)
StatTrak™ AK-47 | Asiimov (Battle-Scarred)
★ Ursus Knife | Case Hardened (Field-Tested)
StatTrak™ AWP | Neo-Noir (Well-Worn)
★ Talon Knife | ★ (Vanilla) (Field-Tested)
AK-47 | Asiimov (Minimal Wear)
★ Ursus Knife | Case Hardened (Battle-Scarred)
StatTrak™ UMP-45 | Momentum (Factory New)
★ Talon Knife | Crimson Web (Factory New)
StatTrak™ MP5-SD | Phosphor (Minimal Wear)
★ Talon Knife | Safari Mesh (Field-Tested)
★ Navaja Knife | Safari Mesh (Field-Tested)
★ Stiletto Knife | Crimson Web (Field-Tested)
StatTrak™ MAC-10 | Pipe Down (Minimal Wear)
StatTrak™ MP5-SD | Phosphor (Field-Tested)
★ Navaja Knife | Fade (Factory New)
★ Stiletto Knife | Case Hardened (Battle-Scarred)
★ Stiletto Knife | Safari Mesh (Battle-Scarred)
StatTrak™ P250 | Nevermore (Well-Worn)
★ Ursus Knife | Forest DDPAT (Battle-Scarred)
StatTrak™ Desert Eagle | Mecha Industries (Well-Worn)
StatTrak™ AWP | Neo-Noir (Field-Tested)
★ Navaja Knife | Urban Masked (Minimal Wear)
★ Talon Knife | Blue Steel (Factory New)
★ Ursus Knife | Fade (Factory New)
★ Stiletto Knife | Slaughter (Minimal Wear)
★ Talon Knife | Forest DDPAT (Battle-Scarred)
★ Talon Knife | Stained (Battle-Scarred)
StatTrak™ Desert Eagle | Mecha Industries (Factory New)
★ Ursus Knife | Crimson Web (Battle-Scarred)
★ Navaja Knife | ★ (Vanilla) (Battle-Scarred)
StatTrak™ ★ Talon Knife | Fade (Factory New)
★ Navaja Knife | Night Stripe (Factory New)
★ Ursus Knife | Slaughter (Field-Tested)
StatTrak™ MP5-SD | Phosphor (Factory New)
★ Navaja Knife | Slaughter (Field-Tested)
★ Navaja Knife | Case Hardened (Battle-Scarred)
★ Navaja Knife | Forest DDPAT (Field-Tested)
★ Navaja Knife | Safari Mesh (Factory New)
★ Navaja Knife | Night Stripe (Field-Tested)
StatTrak™ UMP-45 | Momentum (Minimal Wear)
★ Talon Knife | Slaughter (Factory New)
★ Talon Knife | Boreal Forest (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Case Hardened (Battle-Scarred)
★ Ursus Knife | Slaughter (Factory New)
★ Talon Knife | Urban Masked (Battle-Scarred)
StatTrak™ ★ Stiletto Knife | Blue Steel (Battle-Scarred)
★ Ursus Knife | Stained (Field-Tested)
★ Talon Knife | Scorched (Battle-Scarred)
StatTrak™ ★ Talon Knife | Scorched (Battle-Scarred)
StatTrak™ UMP-45 | Momentum (Battle-Scarred)
StatTrak™ AK-47 | Asiimov (Well-Worn)
★ Talon Knife | Case Hardened (Battle-Scarred)
★ Ursus Knife | Night Stripe (Battle-Scarred)
★ Talon Knife | Blue Steel (Battle-Scarred)
StatTrak™ AWP | Neo-Noir (Battle-Scarred)
★ Ursus Knife | Boreal Forest (Battle-Scarred)
StatTrak™ MP5-SD | Phosphor (Well-Worn)
★ Stiletto Knife | Stained (Battle-Scarred)
★ Navaja Knife | Night Stripe (Battle-Scarred)
StatTrak™ UMP-45 | Momentum (Well-Worn)
★ Navaja Knife | Boreal Forest (Minimal Wear)
StatTrak™ AK-47 | Asiimov (Field-Tested)
★ Navaja Knife | Blue Steel (Battle-Scarred)
★ Talon Knife | Fade (Factory New)
★ Ursus Knife | ★ (Vanilla) (Minimal Wear)
★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Blue Steel (Field-Tested)
★ Stiletto Knife | Boreal Forest (Battle-Scarred)
★ Stiletto Knife | Boreal Forest (Minimal Wear)
★ Navaja Knife | Stained (Battle-Scarred)
★ Ursus Knife | Safari Mesh (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Slaughter (Factory New)
★ Navaja Knife | Crimson Web (Well-Worn)
StatTrak™ ★ Navaja Knife | Boreal Forest (Field-Tested)
★ Stiletto Knife | Stained (Minimal Wear)
★ Talon Knife | Crimson Web (Well-Worn)
★ Stiletto Knife | Blue Steel (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Scorched (Battle-Scarred)
★ Stiletto Knife | Night Stripe (Battle-Scarred)
★ Ursus Knife | Stained (Battle-Scarred)
★ Stiletto Knife | Case Hardened (Field-Tested)
StatTrak™ ★ Stiletto Knife | Slaughter (Field-Tested)
★ Ursus Knife | Night Stripe (Well-Worn)
★ Ursus Knife | Scorched (Battle-Scarred)
★ Talon Knife | Stained (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Factory New)
★ Talon Knife | Night Stripe (Battle-Scarred)
★ Ursus Knife | Safari Mesh (Minimal Wear)
★ Ursus Knife | Stained (Factory New)
StatTrak™ ★ Talon Knife | Stained (Battle-Scarred)
★ Ursus Knife | Urban Masked (Field-Tested)
★ Ursus Knife | Safari Mesh (Field-Tested)
★ Talon Knife | Crimson Web (Battle-Scarred)
★ Navaja Knife | Forest DDPAT (Minimal Wear)
StatTrak™ ★ Ursus Knife | Stained (Battle-Scarred)
★ Talon Knife | Safari Mesh (Battle-Scarred)
★ Navaja Knife | Safari Mesh (Battle-Scarred)
★ Navaja Knife | ★ (Vanilla) (Minimal Wear)
★ Navaja Knife | Case Hardened (Field-Tested)
★ Talon Knife | ★ (Vanilla) (Well-Worn)
★ Navaja Knife | Scorched (Battle-Scarred)
★ Talon Knife | Night Stripe (Field-Tested)
★ Navaja Knife | Scorched (Well-Worn)
StatTrak™ ★ Stiletto Knife | Safari Mesh (Battle-Scarred)
★ Navaja Knife | Blue Steel (Factory New)
StatTrak™ ★ Talon Knife | Blue Steel (Battle-Scarred)
★ Navaja Knife | Urban Masked (Battle-Scarred)
★ Stiletto Knife | Safari Mesh (Well-Worn)
★ Stiletto Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Safari Mesh (Minimal Wear)
★ Talon Knife | Crimson Web (Field-Tested)
★ Talon Knife | Blue Steel (Field-Tested)
★ Stiletto Knife | Night Stripe (Field-Tested)
★ Talon Knife | Scorched (Minimal Wear)
★ Ursus Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Stiletto Knife | Crimson Web (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Safari Mesh (Minimal Wear)
★ Navaja Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ ★ Navaja Knife | Safari Mesh (Field-Tested)
★ Ursus Knife | Scorched (Field-Tested)
★ Ursus Knife | Stained (Well-Worn)
★ Stiletto Knife | Safari Mesh (Field-Tested)
★ Ursus Knife | Urban Masked (Battle-Scarred)
★ Stiletto Knife | Case Hardened (Factory New)
★ Navaja Knife | Safari Mesh (Well-Worn)
★ Talon Knife | ★ (Vanilla) (Minimal Wear)
★ Talon Knife | Slaughter (Field-Tested)
★ Stiletto Knife | Blue Steel (Factory New)
★ Stiletto Knife | ★ (Vanilla) (Minimal Wear)
StatTrak™ ★ Ursus Knife | Safari Mesh (Battle-Scarred)
StatTrak™ ★ Ursus Knife | ★ (Vanilla) (Battle-Scarred)
★ Ursus Knife | ★ (Vanilla) (Field-Tested)
★ Stiletto Knife | Urban Masked (Minimal Wear)
★ Talon Knife | ★ (Vanilla) (Factory New)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Battle-Scarred)
★ Navaja Knife | Stained (Field-Tested)
StatTrak™ ★ Navaja Knife | ★ (Vanilla) (Field-Tested)
★ Stiletto Knife | Slaughter (Field-Tested)
★ Stiletto Knife | Blue Steel (Field-Tested)
StatTrak™ ★ Ursus Knife | Safari Mesh (Field-Tested)
★ Talon Knife | Stained (Well-Worn)
★ Navaja Knife | Crimson Web (Battle-Scarred)
StatTrak™ ★ Talon Knife | Slaughter (Field-Tested)
★ Navaja Knife | Boreal Forest (Battle-Scarred)
★ Stiletto Knife | Crimson Web (Battle-Scarred)
StatTrak™ ★ Navaja Knife | Fade (Factory New)
StatTrak™ ★ Ursus Knife | Urban Masked (Field-Tested)
★ Navaja Knife | Scorched (Minimal Wear)
★ Talon Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Talon Knife | ★ (Vanilla) (Field-Tested)
StatTrak™ ★ Talon Knife | Slaughter (Minimal Wear)
★ Navaja Knife | Slaughter (Factory New)
StatTrak™ ★ Stiletto Knife | Fade (Factory New)
★ Stiletto Knife | ★ (Vanilla) (Battle-Scarred)
StatTrak™ ★ Ursus Knife | Urban Masked (Battle-Scarred)
★ Talon Knife | Urban Masked (Minimal Wear)
★ Ursus Knife | Forest DDPAT (Field-Tested)
★ Stiletto Knife | Forest DDPAT (Minimal Wear)
★ Talon Knife | Blue Steel (Well-Worn)
★ Navaja Knife | Night Stripe (Minimal Wear)
★ Talon Knife | Forest DDPAT (Well-Worn)
★ Navaja Knife | Crimson Web (Field-Tested)
★ Stiletto Knife | Scorched (Field-Tested)
★ Talon Knife | Slaughter (Minimal Wear)
★ Stiletto Knife | Stained (Factory New)
StatTrak™ ★ Navaja Knife | Crimson Web (Field-Tested)
StatTrak™ ★ Stiletto Knife | Scorched (Battle-Scarred)
★ Ursus Knife | Night Stripe (Minimal Wear)
StatTrak™ ★ Navaja Knife | Safari Mesh (Minimal Wear)
StatTrak™ ★ Talon Knife | Forest DDPAT (Well-Worn)
★ Ursus Knife | Safari Mesh (Well-Worn)
StatTrak™ ★ Talon Knife | Case Hardened (Well-Worn)
★ Navaja Knife | Crimson Web (Factory New)
StatTrak™ ★ Navaja Knife | Crimson Web (Well-Worn)
★ Ursus Knife | ★ (Vanilla) (Well-Worn)
★ Ursus Knife | Case Hardened (Factory New)
StatTrak™ ★ Talon Knife | Forest DDPAT (Battle-Scarred)
★ Stiletto Knife | Night Stripe (Well-Worn)
StatTrak™ ★ Ursus Knife | Blue Steel (Factory New)
